YEAR,Region,Country,LOC,Block,HYBRID,Pre-commercial name,Commercial name,Family relatedness,density,mean_yield,Comment,NEW LOC,NEW Block
2016,Early central East,Russia,6GRU1 L,2,DELITOP,DELITOP,DELITOP,,65,6.399823529,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DELITOP,DELITOP,DELITOP,,80,7.324866667,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DELITOP,DELITOP,DELITOP,,95,6.79675,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DELITOP,DELITOP,DELITOP,,110,7.570642857,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC2949,EA3204,DKC2949,Female Group 14,50,4.3884,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC2949,EA3204,DKC2949,Female Group 14,65,4.1608125,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC2949,EA3204,DKC2949,Female Group 14,80,5.384533333,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC2949,EA3204,DKC2949,Female Group 14,95,5.542692308,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC2949,EA3204,DKC2949,Female Group 14,110,5.266785714,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC2960,EC2907,DKC2960,Female Group 14,50,4.92725,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC2960,EC2907,DKC2960,Female Group 14,65,5.9682,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC2960,EC2907,DKC2960,Female Group 14,80,6.208153846,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC2960,EC2907,DKC2960,Female Group 14,95,6.55275,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC2960,EC2907,DKC2960,Female Group 14,110,6.246923077,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3203,EG3222,DKC3203,Female Group 18,50,5.002,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3203,EG3222,DKC3203,Female Group 18,65,5.4706875,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3203,EG3222,DKC3203,Female Group 18,80,6.197153846,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3203,EG3222,DKC3203,Female Group 18,95,7.051571429,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3203,EG3222,DKC3203,Female Group 18,110,6.736642857,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3472,ED3412,DKC3472,Female Group 7,50,5.776923077,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3472,ED3412,DKC3472,Female Group 7,65,6.119933333,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3472,ED3412,DKC3472,Female Group 7,80,7.131285714,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3472,ED3412,DKC3472,Female Group 7,95,6.763916667,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3472,ED3412,DKC3472,Female Group 7,110,7.354615385,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3476,EC3406,DKC3476,Female Group 1,50,6.027923077,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3476,EC3406,DKC3476,Female Group 1,65,6.082375,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3476,EC3406,DKC3476,Female Group 1,80,6.800125,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3476,EC3406,DKC3476,Female Group 1,95,7.366166667,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3476,EC3406,DKC3476,Female Group 1,110,7.525846154,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3705,NF3715,DKC3705,Female Group 10,50,5.906083333,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3705,NF3715,DKC3705,Female Group 10,65,6.0525,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3705,NF3715,DKC3705,Female Group 10,80,7.600285714,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3705,NF3715,DKC3705,Female Group 10,95,7.505153846,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3705,NF3715,DKC3705,Female Group 10,110,7.938461538,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3717,NG3724,DKC3717,Female Group 6,50,4.702416667,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3717,NG3724,DKC3717,Female Group 6,65,5.7032,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3717,NG3724,DKC3717,Female Group 6,80,6.626923077,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3717,NG3724,DKC3717,Female Group 6,95,6.50375,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3717,NG3724,DKC3717,Female Group 6,110,6.657,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3759,MPB372,DKC3759,Female Group 4,50,5.489230769,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3759,MPB372,DKC3759,Female Group 4,65,5.8429375,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3759,MPB372,DKC3759,Female Group 4,80,6.509846154,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3759,MPB372,DKC3759,Female Group 4,95,7.111307692,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,DKC3759,MPB372,DKC3759,Female Group 4,110,6.750615385,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,P7535,P7535,P7535,,50,4.172076923,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,P7535,P7535,P7535,,65,4.9341875,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,P7535,P7535,P7535,,80,5.350769231,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,P7535,P7535,P7535,,95,4.017583333,,6GRU1,L2
2016,Early central East,Russia,6GRU1 L,2,P7535,P7535,P7535,,110,5.4,,6GRU1,L2
2016,Early central East,Russia,6GRU2 L,1,DKC2949,EA3204,DKC2949,Female Group 14,80,6.00584,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC2949,EA3204,DKC2949,Female Group 14,110,6.111546154,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC2960,EC2907,DKC2960,Female Group 14,50,4.204925,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC2960,EC2907,DKC2960,Female Group 14,65,5.16531,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC2960,EC2907,DKC2960,Female Group 14,80,5.852866667,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC2960,EC2907,DKC2960,Female Group 14,95,5.84284,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC2960,EC2907,DKC2960,Female Group 14,110,5.789683333,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3151,NM3329,DKC3151,Female Group 8,65,6.2037,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3151,NM3329,DKC3151,Female Group 8,80,6.613516667,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3151,NM3329,DKC3151,Female Group 8,95,6.65787,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3151,NM3329,DKC3151,Female Group 8,110,6.628735294,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3203,EG3222,DKC3203,Female Group 18,50,4.40885,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3203,EG3222,DKC3203,Female Group 18,65,5.942345455,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3203,EG3222,DKC3203,Female Group 18,80,6.399378571,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3203,EG3222,DKC3203,Female Group 18,95,6.46471,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3203,EG3222,DKC3203,Female Group 18,110,6.4917625,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3472,ED3412,DKC3472,Female Group 7,50,4.81995625,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3472,ED3412,DKC3472,Female Group 7,65,5.350318182,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3472,ED3412,DKC3472,Female Group 7,80,5.751272727,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3472,ED3412,DKC3472,Female Group 7,95,5.612245455,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3472,ED3412,DKC3472,Female Group 7,110,5.992057143,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3476,EC3406,DKC3476,Female Group 1,50,5.294773333,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3476,EC3406,DKC3476,Female Group 1,65,5.663754545,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3476,EC3406,DKC3476,Female Group 1,80,6.103158333,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3476,EC3406,DKC3476,Female Group 1,95,6.303627273,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3476,EC3406,DKC3476,Female Group 1,110,6.05105,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3705,NF3715,DKC3705,Female Group 10,50,6.389186667,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3705,NF3715,DKC3705,Female Group 10,65,6.419236364,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3705,NF3715,DKC3705,Female Group 10,80,6.800907143,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3705,NF3715,DKC3705,Female Group 10,95,6.359127273,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3705,NF3715,DKC3705,Female Group 10,110,6.301916667,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3717,NG3724,DKC3717,Female Group 6,50,3.664826667,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3717,NG3724,DKC3717,Female Group 6,65,6.35566,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3717,NG3724,DKC3717,Female Group 6,80,5.801461538,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3717,NG3724,DKC3717,Female Group 6,95,6.747218182,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3717,NG3724,DKC3717,Female Group 6,110,6.779184615,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3730,EL4016,DKC3730,Female Group 10,50,5.409206667,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3730,EL4016,DKC3730,Female Group 10,65,5.73064,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3730,EL4016,DKC3730,Female Group 10,80,6.485453846,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3730,EL4016,DKC3730,Female Group 10,95,6.510525,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3730,EL4016,DKC3730,Female Group 10,110,6.570545455,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3759,MPB372,DKC3759,Female Group 4,50,6.321746667,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3759,MPB372,DKC3759,Female Group 4,65,5.881118182,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3759,MPB372,DKC3759,Female Group 4,80,7.165633333,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3759,MPB372,DKC3759,Female Group 4,95,6.739038462,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,DKC3759,MPB372,DKC3759,Female Group 4,110,6.422075,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,P7535,P7535,P7535,,65,3.3755,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,P7535,P7535,P7535,,80,5.286054545,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,1,P7535,P7535,P7535,,95,5.365381818,,6GRU2,L1
2016,Early central East,Russia,6GRU2 L,2,DKC2949,EA3204,DKC2949,Female Group 14,50,5.55406,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC2949,EA3204,DKC2949,Female Group 14,65,5.674276923,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC2949,EA3204,DKC2949,Female Group 14,80,6.265585714,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC2949,EA3204,DKC2949,Female Group 14,95,6.029876923,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC2949,EA3204,DKC2949,Female Group 14,110,6.19591,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC2960,EC2907,DKC2960,Female Group 14,50,5.48337,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC2960,EC2907,DKC2960,Female Group 14,65,5.688866667,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC2960,EC2907,DKC2960,Female Group 14,80,6.286938462,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC2960,EC2907,DKC2960,Female Group 14,95,6.034890909,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC2960,EC2907,DKC2960,Female Group 14,110,5.725892308,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3151,NM3329,DKC3151,Female Group 8,50,5.715591667,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3151,NM3329,DKC3151,Female Group 8,65,6.8405,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3151,NM3329,DKC3151,Female Group 8,80,6.772090909,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3151,NM3329,DKC3151,Female Group 8,95,6.528307143,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3151,NM3329,DKC3151,Female Group 8,110,6.0276375,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3203,EG3222,DKC3203,Female Group 18,50,6.610336364,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3203,EG3222,DKC3203,Female Group 18,65,7.016366667,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3203,EG3222,DKC3203,Female Group 18,80,6.739945455,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3203,EG3222,DKC3203,Female Group 18,95,7.090371429,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3203,EG3222,DKC3203,Female Group 18,110,7.172223077,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3472,ED3412,DKC3472,Female Group 7,50,5.31342,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3472,ED3412,DKC3472,Female Group 7,65,5.691983333,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3472,ED3412,DKC3472,Female Group 7,80,6.11405,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3472,ED3412,DKC3472,Female Group 7,95,6.2332,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3472,ED3412,DKC3472,Female Group 7,110,5.811141667,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3476,EC3406,DKC3476,Female Group 1,50,5.814809091,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3476,EC3406,DKC3476,Female Group 1,65,5.987553846,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3476,EC3406,DKC3476,Female Group 1,80,6.31117,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3476,EC3406,DKC3476,Female Group 1,95,6.269342857,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3476,EC3406,DKC3476,Female Group 1,110,6.54064,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3705,NF3715,DKC3705,Female Group 10,50,6.53661,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3705,NF3715,DKC3705,Female Group 10,65,6.712875,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3705,NF3715,DKC3705,Female Group 10,80,7.054307692,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3705,NF3715,DKC3705,Female Group 10,95,6.595607143,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3705,NF3715,DKC3705,Female Group 10,110,6.292625,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3717,NG3724,DKC3717,Female Group 6,50,5.767727273,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3717,NG3724,DKC3717,Female Group 6,65,6.415758333,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3717,NG3724,DKC3717,Female Group 6,80,6.711592308,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3717,NG3724,DKC3717,Female Group 6,95,6.452353846,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3717,NG3724,DKC3717,Female Group 6,110,6.670216667,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3730,EL4016,DKC3730,Female Group 10,50,5.77821,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3730,EL4016,DKC3730,Female Group 10,65,6.051814286,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3730,EL4016,DKC3730,Female Group 10,80,6.342246154,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3730,EL4016,DKC3730,Female Group 10,95,6.6633,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3730,EL4016,DKC3730,Female Group 10,110,6.429325,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3759,MPB372,DKC3759,Female Group 4,50,5.963591667,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3759,MPB372,DKC3759,Female Group 4,65,6.23245,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3759,MPB372,DKC3759,Female Group 4,80,7.363883333,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3759,MPB372,DKC3759,Female Group 4,95,6.703758333,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,DKC3759,MPB372,DKC3759,Female Group 4,110,6.815930769,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,P7535,P7535,P7535,,50,3.988390909,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,P7535,P7535,P7535,,65,3.8622,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,P7535,P7535,P7535,,80,5.578172727,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,2,P7535,P7535,P7535,,95,5.033684615,,6GRU2,L2
2016,Early central East,Russia,6GRU2 L,3,DKC2960,EC2907,DKC2960,Female Group 14,110,6.631385714,,6GRU2,L3
2016,Early central East,Russia,6GRU2 L,3,DKC3759,MPB372,DKC3759,Female Group 4,50,5.520073333,,6GRU2,L3
2016,Early central East,Russia,6GRU2 L,3,DKC3759,MPB372,DKC3759,Female Group 4,65,5.53551,,6GRU2,L3
2016,Early central East,Russia,6GRU2 L,3,DKC3759,MPB372,DKC3759,Female Group 4,80,6.852675,,6GRU2,L3
2016,Early central East,Russia,6GRU2 L,3,DKC3759,MPB372,DKC3759,Female Group 4,95,7.16571,,6GRU2,L3
2016,Early central East,Russia,6GRU2 L,3,DKC3759,MPB372,DKC3759,Female Group 4,110,6.567091667,,6GRU2,L3
2016,Early central East,Russia,6GRU2 L,4,DKC2960,EC2907,DKC2960,Female Group 14,50,6.30315,,6GRU2,L4
2016,Early central East,Russia,6GRU2 L,4,DKC2960,EC2907,DKC2960,Female Group 14,65,6.306466667,,6GRU2,L4
2016,Early central East,Russia,6GRU2 L,4,DKC2960,EC2907,DKC2960,Female Group 14,80,6.86945,,6GRU2,L4
2016,Early central East,Russia,6GRU2 L,4,DKC2960,EC2907,DKC2960,Female Group 14,95,6.784735714,,6GRU2,L4
2016,Early central East,Russia,6GRU2 L,4,DKC2960,EC2907,DKC2960,Female Group 14,110,7.112583333,,6GRU2,L4
2016,Early central East,Russia,6GRU2 L,4,DKC3759,MPB372,DKC3759,Female Group 4,50,5.905983333,,6GRU2,L4
2016,Early central East,Russia,6GRU2 L,4,DKC3759,MPB372,DKC3759,Female Group 4,65,6.7219,,6GRU2,L4
2016,Early central East,Russia,6GRU2 L,4,DKC3759,MPB372,DKC3759,Female Group 4,80,6.827636364,,6GRU2,L4
2016,Early central East,Russia,6GRU2 L,4,DKC3759,MPB372,DKC3759,Female Group 4,95,6.820185714,,6GRU2,L4
2016,Early central East,Russia,6GRU2 L,4,DKC3759,MPB372,DKC3759,Female Group 4,110,6.665192308,,6GRU2,L4
2016,Early central East,Ukraine,6GUA1 L,2,DKC3050,EN2930,DKC3050,Female Group 31,95,6.184766667,,6GUA1,L2
2016,Early central East,Ukraine,6GUA1 L,2,DKC3441,EM3456,DKC3441,Female Group 31,65,8.221365517,,6GUA1,L2
2016,Early central East,Ukraine,6GUA1 L,2,DKC3441,EM3456,DKC3441,Female Group 31,110,8.073825,,6GUA1,L2
2016,Early central East,Ukraine,6GUA1 L,3,DKC3050,EN2930,DKC3050,Female Group 31,50,8.106057692,,6GUA1,L3
2016,Early central East,Ukraine,6GUA1 L,3,DKC3441,EM3456,DKC3441,Female Group 31,50,8.022365217,,6GUA1,L3
2016,Early central East,Ukraine,6GUA1 L,3,DKC3441,EM3456,DKC3441,Female Group 31,65,8.692155556,,6GUA1,L3
2016,Early central East,Ukraine,6GUA1 L,3,DKC3441,EM3456,DKC3441,Female Group 31,110,9.472244,,6GUA1,L3
2016,Early central East,Ukraine,6GUA2 L,1,DKC3711,EH3708,DKC3711,Female Group 10,50,9.146822857,,6GUA2,L1
2016,Early central East,Ukraine,6GUA2 L,1,DKC3711,EH3708,DKC3711,Female Group 10,65,8.39396875,,6GUA2,L1
2016,Early central East,Ukraine,6GUA2 L,1,DKC3711,EH3708,DKC3711,Female Group 10,80,6.885980645,,6GUA2,L1
2016,Early central East,Ukraine,6GUA2 L,1,DKC3711,EH3708,DKC3711,Female Group 10,95,7.28281,,6GUA2,L1
2016,Early central East,Ukraine,6GUA2 L,1,DKC3711,EH3708,DKC3711,Female Group 10,110,7.497030769,,6GUA2,L1
2016,Early central East,Ukraine,6GUA2 L,1,DKC3795,EF3318,DKC3795,Female Group 12,50,8.195614815,,6GUA2,L1
2016,Early central East,Ukraine,6GUA2 L,1,DKC3795,EF3318,DKC3795,Female Group 12,65,7.894087097,,6GUA2,L1
2016,Early central East,Ukraine,6GUA2 L,1,DKC3795,EF3318,DKC3795,Female Group 12,80,8.694503448,,6GUA2,L1
2016,Early central East,Ukraine,6GUA2 L,1,DKC3795,EF3318,DKC3795,Female Group 12,95,8.689677778,,6GUA2,L1
2016,Early central East,Ukraine,6GUA2 L,1,DKC3795,EF3318,DKC3795,Female Group 12,110,8.533315385,,6GUA2,L1
2016,Early central East,Ukraine,6GUA3 L,1,DKC3795,EF3318,DKC3795,Female Group 12,50,4.894479412,,6GUA3,L1
2016,Early central East,Ukraine,6GUA3 L,1,DKC3795,EF3318,DKC3795,Female Group 12,65,5.206134375,,6GUA3,L1
2016,Early central East,Ukraine,6GUA3 L,1,DKC3795,EF3318,DKC3795,Female Group 12,80,5.743851515,,6GUA3,L1
2016,Early central East,Ukraine,6GUA3 L,1,DKC3795,EF3318,DKC3795,Female Group 12,95,5.084093103,,6GUA3,L1
2016,Early central East,Ukraine,6GUA3 L,1,DKC3795,EF3318,DKC3795,Female Group 12,110,5.852928571,,6GUA3,L1
2016,Early central East,Ukraine,6GUA3 L,1,PR38N86,PR38N86,PR38N86,,50,5.331645714,,6GUA3,L1
2016,Early central East,Ukraine,6GUA3 L,1,PR38N86,PR38N86,PR38N86,,65,5.657444118,,6GUA3,L1
2016,Early central East,Ukraine,6GUA3 L,1,PR38N86,PR38N86,PR38N86,,80,6.149226471,,6GUA3,L1
2016,Early central East,Ukraine,6GUA3 L,1,PR38N86,PR38N86,PR38N86,,95,5.814494444,,6GUA3,L1
2016,Early central East,Ukraine,6GUA3 L,1,PR38N86,PR38N86,PR38N86,,110,6.478144737,,6GUA3,L1
2016,Early central East,Ukraine,6GUA3 L,2,DKC3795,EF3318,DKC3795,Female Group 12,50,5.223894118,,6GUA3,L2
2016,Early central East,Ukraine,6GUA3 L,2,DKC3795,EF3318,DKC3795,Female Group 12,65,6.063779412,,6GUA3,L2
2016,Early central East,Ukraine,6GUA3 L,2,DKC3795,EF3318,DKC3795,Female Group 12,80,5.750864516,,6GUA3,L2
2016,Early central East,Ukraine,6GUA3 L,2,DKC3795,EF3318,DKC3795,Female Group 12,95,6.651343243,,6GUA3,L2
2016,Early central East,Ukraine,6GUA3 L,2,DKC3795,EF3318,DKC3795,Female Group 12,110,5.655521053,,6GUA3,L2
2016,Early central East,Ukraine,6GUA3 L,2,PR38N86,PR38N86,PR38N86,,50,5.621658065,,6GUA3,L2
2016,Early central East,Ukraine,6GUA3 L,2,PR38N86,PR38N86,PR38N86,,65,6.047416667,,6GUA3,L2
2016,Early central East,Ukraine,6GUA3 L,2,PR38N86,PR38N86,PR38N86,,80,5.897712903,,6GUA3,L2
2016,Early central East,Ukraine,6GUA3 L,2,PR38N86,PR38N86,PR38N86,,95,6.54269375,,6GUA3,L2
2016,Early central East,Ukraine,6GUA3 L,2,PR38N86,PR38N86,PR38N86,,110,6.0559,,6GUA3,L2
2016,Early central East,Ukraine,6GUA3 L,3,DKC3795,EF3318,DKC3795,Female Group 12,50,5.445781818,,6GUA3,L3
2016,Early central East,Ukraine,6GUA3 L,3,DKC3795,EF3318,DKC3795,Female Group 12,65,5.677,,6GUA3,L3
2016,Early central East,Ukraine,6GUA3 L,3,DKC3795,EF3318,DKC3795,Female Group 12,80,5.687577419,,6GUA3,L3
2016,Early central East,Ukraine,6GUA3 L,3,DKC3795,EF3318,DKC3795,Female Group 12,95,5.814991667,,6GUA3,L3
2016,Early central East,Ukraine,6GUA3 L,3,DKC3795,EF3318,DKC3795,Female Group 12,110,5.890805556,,6GUA3,L3
2016,Early central East,Ukraine,6GUA3 L,3,PR38N86,PR38N86,PR38N86,,50,5.60939375,,6GUA3,L3
2016,Early central East,Ukraine,6GUA3 L,3,PR38N86,PR38N86,PR38N86,,65,5.8762,,6GUA3,L3
2016,Early central East,Ukraine,6GUA3 L,3,PR38N86,PR38N86,PR38N86,,80,6.1299,,6GUA3,L3
2016,Early central East,Ukraine,6GUA3 L,3,PR38N86,PR38N86,PR38N86,,95,6.481718182,,6GUA3,L3
2016,Early central East,Ukraine,6GUA3 L,3,PR38N86,PR38N86,PR38N86,,110,6.186425,,6GUA3,L3
2015,Late ME6,Italy,5ITA1_R1,1,DKC6050,EN6010,DKC6050,Female Group 39,80,10.5,,5ITA1,R1
2015,Late ME6,Italy,5ITA1_R1,1,DKC6050,EN6010,DKC6050,Female Group 39,95,12.43125,,5ITA1,R1
